model,sb,day,time,trial,nEntropy,nnmp,vacuity,dissonance,overall
etcn2,1,2,PM,6,0.5731114716646677,0.5701554216849749,0.5661700000893876,0.3254067806361413,0.5733198550542203
etcn2,1,2,PM,7,0.5914214030410992,0.5793267103378691,0.5780226602003578,0.2274260897632021,0.5917067639990382
etcn2,1,2,PM,8,0.5718918487206179,0.5285905070910959,0.5280363188779925,0.2475067616253479,0.5716857974733727
etcn2,1,2,PM,9,0.5756456757323988,0.5837782877256694,0.5791241694476152,0.2281386243528269,0.5756815563644244
etcn2,1,2,PM,10,0.511375365124396,0.4908408245704251,0.4886394791671319,0.2485056774624185,0.5113115225631238
etcn2,1,2,PM,11,0.5424579168213584,0.5390277363511677,0.5362318212114566,0.2387325747144393,0.5424496577524001
etcn2,1,2,PM,12,0.5273136403511937,0.5250979433395374,0.5197622119343706,0.2412187997856449,0.5272006466141262
etcn2,1,3,AM,1,0.540484349637969,0.5469855734540189,0.5440187218699803,0.3013811007478685,0.5402564733662095
etcn2,1,3,AM,2,0.549149335179859,0.4854331136158112,0.483067883105405,0.1954887184331525,0.5491763920448973
etcn2,1,3,AM,3,0.569337423003287,0.5195673788960494,0.521802166977988,0.17214337323640885,0.5690706459447166
etcn2,1,3,AM,4,0.4819194189003502,0.4681774185539306,0.4647136359436581,0.3208665299964106,0.4819854442586686
etcn2,1,3,AM,5,0.5531588620497453,0.5237584343293402,0.5173050703905232,0.22932193842545184,0.5536481448721744
etcn2,1,3,AM,6,0.5217636317226169,0.4619668842249038,0.4582358552703909,0.22857644272106056,0.5221054860065754
etcn2,1,3,AM,7,0.5386862886097501,0.5249803517022229,0.5192398822204297,0.2356603058981395,0.5399304838708567
etcn2,1,3,AM,8,0.5083291800760532,0.4956917017204577,0.4888350872418453,0.2381152669983971,0.5085727360313667
etcn2,1,3,AM,9,0.5408064285340395,0.5225094975104188,0.5181960359188553,0.1958439546077298,0.5410882819761843
etcn2,1,3,AM,10,0.5028853236314902,0.4743965622812948,0.4659839762739888,0.2386623750996185,0.5032888357153188
etcn2,1,3,AM,11,0.5351038881964336,0.5005167700585096,0.4867500704852489,0.23087243405025445,0.5373399234955493
etcn2,1,3,AM,12,0.5550870744546158,0.4830616763810825,0.4803113309249711,0.14449508512400575,0.5554483754947136
etcn2,1,3,PM,1,0.5853328071718253,0.5693081544976397,0.5882081079100135,0.2290903008680428,0.5757573035702764
etcn2,1,3,PM,2,0.5399574262369192,0.5331923046977617,0.525123306091107,0.35654176703552115,0.5426947966818311
etcn2,1,3,PM,3,0.6736891842744489,0.6629436973283543,0.6794803276208504,0.2374186350737613,0.6579140059417301
etcn2,1,3,PM,4,0.5736007700069189,0.5628609484713062,0.5783184007764789,0.2921167153910433,0.5644864180216477
etcn2,1,3,PM,5,0.5383783322345475,0.4988621039384016,0.5205248756423234,0.25459881817587576,0.5270812483549807
etcn2,1,3,PM,6,0.5124589001327808,0.5113592317556775,0.5202071262255771,0.2712367675513771,0.5098269744387122
etcn2,1,3,PM,7,0.6196574771046516,0.5932328101237885,0.6013341840184041,0.2537335829105959,0.6123243822427575
etcn2,1,3,PM,8,0.5381667394132583,0.5317217698936568,0.5264466618379958,0.3795456629036994,0.5373080160111476
etcn2,1,3,PM,9,0.5928536814392482,0.5652157863657816,0.5646751576926792,0.28977027614222645,0.5713330287038274
etcn2,1,3,PM,10,0.5826407322880992,0.5757029662437871,0.5702754332297457,0.3844129339747617,0.5818059413415998
etcn2,1,3,PM,11,0.5726815648117032,0.5606366812410091,0.5809327441340707,0.2338420698052416,0.5556472058512928
etcn2,1,3,PM,12,0.6479294984560463,0.6364665505743609,0.6269543004830929,0.3761808013224121,0.6426413237558908
etcn2,1,4,AM,1,0.5158668130676554,0.5043327040184786,0.5024592625869143,0.3674687723581292,0.5158839917417405
etcn2,1,4,AM,2,0.4859821585863339,0.4580812556566951,0.4544953158849062,0.3531561457317227,0.4861379633983893
etcn2,1,4,AM,3,0.5447064621505718,0.5359123841696887,0.5366705165101809,0.4280349866581765,0.5446025556414616
etcn2,1,4,AM,4,0.5340293269759154,0.5449785033050635,0.541055376010966,0.3268982724071421,0.5340553912112301
etcn2,1,4,AM,5,0.5463913815226612,0.554955505607032,0.5539238272815176,0.2343659990045377,0.5467949178447759
etcn2,1,4,AM,6,0.546495978212041,0.5936798372012255,0.5897033383337914,0.2435993466375717,0.5467262517094339
etcn2,1,4,AM,7,0.5559473629595699,0.5554292781345875,0.5528596285519977,0.21649108182010413,0.5559710062815231
etcn2,1,4,AM,8,0.5447234642163192,0.5371271450985001,0.5351157060078501,0.2348573870225818,0.54468639521106
etcn2,1,4,AM,9,0.5882470859294887,0.552284745209947,0.5506832738094372,0.2061797948006206,0.5883171545565197
etcn2,1,4,AM,10,0.537284230736892,0.4994144345774779,0.4962228992972865,0.20784676669525792,0.5376973678078613
etcn2,1,4,AM,11,0.5318717696499764,0.4679096713219888,0.4668442783300895,0.3777541842917505,0.5315109952168721
etcn2,1,4,AM,12,0.4720489502717005,0.4636002596239581,0.4596817676817069,0.33491603045958523,0.4721219887621266
etcn2,1,4,PM,1,0.5324465712609842,0.5055852673719957,0.5021408262891089,0.15168335549898568,0.5325122956528477
etcn2,1,4,PM,2,0.5234167792361306,0.4908988201310918,0.4878295736025902,0.17245170021261713,0.5234176496827422
etcn2,1,4,PM,3,0.5812758597028219,0.5232282544168715,0.5214220926199029,0.1280425654784716,0.5810732231710389
etcn2,1,4,PM,4,0.5501872614417387,0.4974345489953962,0.4907397045113258,0.19246463513112694,0.5514201302647159
etcn2,1,4,PM,5,0.5907061138940306,0.4916047463136197,0.4902488607138196,0.12464896917870265,0.592336209311206
etcn2,1,4,PM,6,0.5661899328320155,0.5276619217192415,0.5200249850736972,0.2396292147216608,0.5663624729401889
etcn2,1,4,PM,7,0.5498391120324676,0.5074896137800802,0.490077423480621,0.16686967977471706,0.5546449902408819
etcn2,1,4,PM,8,0.5077482006279253,0.5083241116767387,0.507414819476064,0.16815630576119356,0.5076917177176665
etcn2,1,4,PM,9,0.5553723730201949,0.5333754212580838,0.5142150393944231,0.16940321554529347,0.5601589401669396
etcn2,1,4,PM,10,0.5132194354656826,0.4926964668341205,0.4856896275379379,0.18743644238693613,0.5133609387432213
etcn2,1,4,PM,11,0.5531086343875633,0.5151004474677003,0.5013976097267421,0.18535891087489864,0.5565065739254662
etcn2,1,4,PM,12,0.506494498979849,0.4777837172508465,0.4695760705714135,0.23599751632629345,0.5065646734184891
etcn2,1,5,AM,1,0.5873528054475229,0.6254519392967393,0.6224316689920215,0.2402630468655361,0.5869266528136781
etcn2,1,5,AM,2,0.5365021617482476,0.5727521890831191,0.5609246245823969,0.28256147100852785,0.5376197082899746
etcn2,1,5,AM,3,0.5467606654019695,0.5796934388809599,0.5663652917691706,0.22273258255989944,0.551239745720585
etcn2,1,5,AM,4,0.4652428319865676,0.4937377789396659,0.4825091411930005,0.30452511368298,0.4662472419746142
etcn2,1,5,AM,5,0.486705339132248,0.5401795980962306,0.5314103625507046,0.2192091467695084,0.4883127070087972
etcn2,1,5,AM,6,0.469214941848565,0.5170833855443135,0.5092983491775548,0.3539327347906036,0.4693501909219898
etcn2,1,5,AM,7,0.5604689113451127,0.5840816694226579,0.5787348517328764,0.24930622487044285,0.5606876034044043
etcn2,1,5,AM,8,0.4699726630881005,0.4754701508439401,0.4636438665752292,0.3522955202221502,0.4713760876562229
etcn2,1,5,AM,9,0.4928061503900802,0.4840156091036991,0.4724200678847194,0.2768840650598873,0.4923052792483926
etcn2,1,5,AM,10,0.4783766218187705,0.4951422815822459,0.4879753439393581,0.3546093681433881,0.4787141472962907
etcn2,1,5,AM,11,0.500681972732185,0.5088716143781394,0.499381272121479,0.247726741310791,0.5011039587495574
etcn2,1,5,AM,12,0.4800808738840557,0.4633849468508494,0.4559555515157661,0.2794174757806341,0.4806056783151856
etcn2,1,5,PM,1,0.6083529820327839,0.6278526851422931,0.6324691100528235,0.1867988299812516,0.6086690606996914
etcn2,1,5,PM,2,0.5837530466275959,0.5725700782837648,0.5690222423193605,0.26421192530997123,0.5847120641785324
etcn2,1,5,PM,3,0.6123504151363635,0.6025765825664362,0.6059431535726615,0.2130862077754003,0.611687281649951
etcn2,1,5,PM,4,0.6187263532043942,0.6206694631769591,0.6173163995685146,0.21885508795064826,0.6189738477558885
etcn2,1,5,PM,5,0.5921847423308139,0.5721944939334643,0.5739691165723187,0.4157721192256897,0.5919239451004558
etcn2,1,5,PM,6,0.5752619247016605,0.5841407018648115,0.5790044928956963,0.21128960995877413,0.5749256660941368
etcn2,1,5,PM,7,0.6069105086960367,0.6200104570434899,0.6155010794692234,0.2922008004673809,0.6072193151060329
etcn2,1,5,PM,8,0.5343665113091315,0.5029137721218772,0.5032771456428983,0.25168232168521065,0.5347004716191706
etcn2,1,5,PM,9,0.5963734989201382,0.6064156521218854,0.6056922531661358,0.250608443145376,0.5955377845139278
etcn2,1,5,PM,10,0.5292533320087753,0.4797206974993194,0.4694211294699626,0.2324188071491421,0.5306345036203222
etcn2,1,5,PM,11,0.5827788185570495,0.592224631593549,0.5965663352360497,0.21296025802300528,0.5818636505037429
etcn2,1,5,PM,12,0.5605315318646794,0.5049254325040304,0.5025825628900609,0.20183835669398856,0.5607069128643651
etcn3,1,1,AM,1,0.7140361835746303,0.722556384239638,0.7037976772597734,0.14403163110545128,0.7140210417306124
etcn3,1,1,AM,2,0.6843962364721144,0.6958491326553897,0.6724636876226394,0.17637662402147816,0.6844901813235431
etcn3,1,1,AM,3,0.6675868435590635,0.6785827410380584,0.6529586082186606,0.1763583251329454,0.6679356285527575
etcn3,1,1,AM,4,0.6275695620079922,0.6535127226755854,0.6049869403475749,0.21141696453009884,0.6275695620079922
etcn3,1,1,AM,5,0.5979421563466161,0.6045249105519392,0.5829427709180544,0.26808853549903056,0.5979703980437209
etcn3,1,1,AM,6,0.7284322492863889,0.7380338667515971,0.7160715492134646,0.17963747439957978,0.7285196970607788
etcn3,1,1,AM,7,0.6361311065642801,0.6513990229802806,0.6157026422053752,0.20209147047654144,0.6363427285275871
etcn3,1,1,AM,8,0.6298547169449675,0.6447682037887118,0.6133976017004946,0.15391740261384906,0.6298518839712394
etcn3,1,1,AM,9,0.7056066295285653,0.7168214178650727,0.6922736452889456,0.1801802130040507,0.7060927218323202
etcn3,1,1,AM,10,0.6934420776593229,0.7061000556178668,0.6750404298167104,0.18525885403822864,0.6934630075302514
etcn3,1,1,AM,11,0.6272823480832559,0.6329282844281949,0.6147166953114365,0.2601496269318273,0.6273974282727004
etcn3,1,1,AM,12,0.6510586547958995,0.6642381852788323,0.6317049377437199,0.15773886550185612,0.6510309047046795
etcn3,1,1,PM,1,0.5781423207139584,0.6047695246250626,0.5535201123610148,0.19582224959177988,0.5794274345292572
etcn3,1,1,PM,2,0.640894675249699,0.6720039422789402,0.6159169871392826,0.22370723688113286,0.6410320797495421
etcn3,1,1,PM,3,0.6511929095781959,0.6733063706126314,0.6288722279892884,0.16813646334686844,0.6526262853684871
etcn3,1,1,PM,4,0.6402460566262733,0.6805986338444249,0.6148901299082912,0.2330919722805377,0.6405898193681017
etcn3,1,1,PM,5,0.53420272362443,0.5485181206647813,0.5203581267476383,0.31194666950517025,0.5353173701016378
etcn3,1,1,PM,6,0.6498578438613505,0.6795851823077004,0.6282160752740282,0.2021221062214367,0.6502141208112804
etcn3,1,1,PM,7,0.6263115347798711,0.6566973480050499,0.6012697992885121,0.18012214989223346,0.6273754328524623
etcn3,1,1,PM,8,0.6117188040050808,0.6502037287432247,0.5841276817809951,0.2323314288137813,0.6119779176053755
etcn3,1,1,PM,9,0.6251724255807762,0.6453567227321633,0.6043479178681354,0.1762414914048947,0.6258918360386477
etcn3,1,1,PM,10,0.6517792344910954,0.6713625979637223,0.6329837141761786,0.1604593356024503,0.6518765985307495
etcn3,1,1,PM,11,0.6038492004458423,0.6132279739904686,0.5849701004923702,0.29073375584004724,0.6037795793782199
etcn3,1,1,PM,12,0.6163761224281614,0.6441765937800533,0.5935101357927095,0.21896635272468654,0.6170787591324779
etcn3,1,2,AM,1,0.6171854108855774,0.6213930940487521,0.6073745203832994,0.3393549399281097,0.6171613804048365
etcn3,1,2,AM,2,0.570812558199416,0.5761855031686274,0.5574517790944746,0.2587470557790608,0.570812558199416
etcn3,1,2,AM,3,0.6022535602612265,0.6084719077723487,0.5900803651743554,0.22849771396621546,0.6022510926011172
etcn3,1,2,AM,4,0.5526582914370073,0.5561871018380002,0.54285734969232,0.27859983064884936,0.5526582914370073
etcn3,1,2,AM,5,0.5673233882126689,0.5743412660613447,0.5501320011263495,0.28535799498942993,0.5673326783303582
etcn3,1,2,AM,6,0.5563963436769761,0.5604751367666787,0.5461580591907524,0.29048343832191514,0.5563963436769761
etcn3,1,2,AM,7,0.6221231489860648,0.6263060348308701,0.6051874623354698,0.2443455474050597,0.6221231489860648
etcn3,1,2,AM,8,0.5781255689851774,0.5831931202426106,0.5658082176369794,0.25522714530609864,0.5781255689851774
etcn3,1,2,AM,9,0.5656275234722644,0.5694599488472788,0.5523984100042684,0.2463760347427561,0.565905156043565
etcn3,1,2,AM,10,0.5222026369622705,0.5275542934235162,0.5119507856319399,0.2969903070660597,0.5221650641125518
etcn3,1,2,AM,11,0.54893316223052,0.5550043362195322,0.5355001191237713,0.2585222212149816,0.5489906024244849
etcn3,1,2,AM,12,0.5694492165093461,0.5723592142767693,0.5603419695449467,0.2997888008356147,0.5694492165093461
etcn3,1,2,PM,1,0.5952458136615104,0.5966936682211651,0.5852828411047664,0.2762713895313446,0.5952684307161009
etcn3,1,2,PM,2,0.5487302295838506,0.5522196950130346,0.5424361075567605,0.2862947094748505,0.5486973037847367
etcn3,1,2,PM,3,0.6067267086004965,0.6113907700888969,0.5958940334903674,0.2599767943516053,0.6069033580095101
etcn3,1,2,PM,4,0.5282337128208859,0.5317159292018807,0.5198825957122241,0.2567790961315045,0.5282337128208859
etcn3,1,2,PM,5,0.6221079202762929,0.6265271821606728,0.6116888855007164,0.2325778202675305,0.6220925392692646
etcn3,1,2,PM,6,0.5876797599615153,0.5911661881649983,0.5807858518993961,0.334944448213743,0.5877907667859853
etcn3,1,2,PM,7,0.5929234050554762,0.6037940770036623,0.5756941645894146,0.28645183117996664,0.5930556257097429
etcn3,1,2,PM,8,0.507317926179351,0.5124559395686348,0.4993519771965992,0.28228256613356584,0.5073567552054983
etcn3,1,2,PM,9,0.5487928368028359,0.5515826508794199,0.5415539988389367,0.26799622652174715,0.5487895312762497
etcn3,1,2,PM,10,0.6040302224681082,0.6075740787955843,0.5988880042287139,0.283167234586148,0.6040299341299834
etcn3,1,2,PM,11,0.6100781973739002,0.6154899980969291,0.5982303409484332,0.2306786241590773,0.6102119494685996
etcn3,1,2,PM,12,0.529199677258616,0.5342274428253108,0.5187506781426083,0.2962071970100261,0.529199677258616
etcn3,1,3,AM,1,0.651772573193396,0.6542762666982386,0.6413247134423249,0.3641645178204739,0.6518447661792514
etcn3,1,3,AM,2,0.488648121713799,0.4920505477777217,0.48101399602176004,0.3046214560555534,0.488648121713799
etcn3,1,3,AM,3,0.6470111530363482,0.6441259654124,0.6396247038460122,0.31523205678492433,0.6470273408667641
etcn3,1,3,AM,4,0.5096227910363096,0.514532737442851,0.4962342978617554,0.3440968186695592,0.5096302969300438
etcn3,1,3,AM,5,0.5516516146417138,0.5486015478043879,0.545132203796295,0.3046852201146041,0.5516152621296058
etcn3,1,3,AM,6,0.4734960406660562,0.4794085069159209,0.4605922309580774,0.2948445789380607,0.4735293427400093
etcn3,1,3,AM,7,0.559814749989484,0.5597869858305367,0.5535151787117891,0.3165101550303684,0.5598122876499148
etcn3,1,3,AM,8,0.4805811092668426,0.4893791480448196,0.4673132830380259,0.3169354552195835,0.4805801528321608
etcn3,1,3,AM,9,0.516597119450721,0.5261329715534652,0.5015825636342082,0.3581736585682479,0.5169450298579825
etcn3,1,3,AM,10,0.571923407778343,0.5768413717714832,0.561192187551235,0.30009039944618265,0.5719987865981615
etcn3,1,3,AM,11,0.5662196362011529,0.5611657790110308,0.5598981940567694,0.2346067765611268,0.5662196362011529
etcn3,1,3,AM,12,0.4768598042965487,0.4828696469951148,0.4681637221794772,0.26778946042697643,0.4768598042965487
etcn3,1,3,PM,1,0.5439822730465176,0.5494525309765305,0.5240890419306506,0.3143656970160949,0.5432329828040293
etcn3,1,3,PM,2,0.5224281714411888,0.5294969048577786,0.5125576930257675,0.4322106099772772,0.5225507724157535
etcn3,1,3,PM,3,0.610029242716195,0.603498856849573,0.5944916901331528,0.341235051338899,0.6100101754784348
etcn3,1,3,PM,4,0.6190903311174324,0.6155773983995432,0.605356988823534,0.3327138660644183,0.6189386683721458
etcn3,1,3,PM,5,0.5513886844649054,0.5351715411203556,0.5499370357993482,0.3028209996014637,0.5502545273185445
etcn3,1,3,PM,6,0.5038294456266209,0.5056916239319219,0.4932017495787828,0.3598312827213316,0.5037567144012973
etcn3,1,3,PM,7,0.5895440517545227,0.5865390089267412,0.5750391309955893,0.29767822258428644,0.5896297392063443
etcn3,1,3,PM,8,0.5424276765294958,0.5395146803976716,0.5365155739333951,0.3817213837434428,0.5425316366942231
etcn3,1,3,PM,9,0.5809363013237827,0.5691198125591687,0.5637148484456789,0.2964397637054909,0.5802647830294799
etcn3,1,3,PM,10,0.577326596995767,0.5719431703313094,0.5755101978547907,0.3836553979613663,0.577326596995767
etcn3,1,3,PM,11,0.5785750893962051,0.5596590559747888,0.5727949743331107,0.2783474351787969,0.5785710727594644
etcn3,1,3,PM,12,0.6532236748829762,0.6506034470743989,0.6408745652970759,0.40791243733874,0.653307766502062
etcn3,1,4,AM,1,0.6531699006574025,0.6491608715515799,0.648863458587416,0.29588247444816856,0.6531652787260821
etcn3,1,4,AM,2,0.595480967711952,0.5997320969826111,0.5735797021629514,0.3441749507405481,0.5955181912881453
etcn3,1,4,AM,3,0.5311435784817725,0.5296869058364192,0.529516819280292,0.3363513537259452,0.5311571561177411
etcn3,1,4,AM,4,0.5405453562316255,0.5454313462840561,0.5294604401074278,0.3004012761639987,0.5405453562316255
etcn3,1,4,AM,5,0.6202092912884796,0.6137094355759303,0.6188399783307379,0.2373079621560424,0.6203719542576185
etcn3,1,4,AM,6,0.5611745654792797,0.5680344477653344,0.5427115864596095,0.3802919579039475,0.5611940410593678
etcn3,1,4,AM,7,0.5875824194871514,0.5857035857608599,0.5784028378934188,0.2419053785372972,0.5877559561960447
etcn3,1,4,AM,8,0.608273012124292,0.6071773477713781,0.6034005138226936,0.3082665696466265,0.6083933012542092
etcn3,1,4,AM,9,0.5619065924374534,0.5631957837110128,0.5536614906479297,0.25563414150984776,0.5617615823540761
etcn3,1,4,AM,10,0.5510315999218665,0.5558736643736987,0.5363031504097597,0.3114760655431633,0.5510315999218665
etcn3,1,4,AM,11,0.6084847263313654,0.6066534684583097,0.5985939552349622,0.3164032190373517,0.6084847263313654
etcn3,1,4,AM,12,0.5782240688887688,0.5852138040126071,0.5640107586856586,0.4075922358469097,0.5782493924158965
etcn3,1,4,PM,1,0.5402831692304175,0.5507907385680652,0.5215015900872527,0.28694873143339106,0.5406292638760194
etcn3,1,4,PM,2,0.5116324796759557,0.5200323948687751,0.4977340851314392,0.3501750362072825,0.5117637972682189
etcn3,1,4,PM,3,0.6116843448420219,0.615591589416704,0.5975889483545289,0.22740820420346625,0.6120734319153279
etcn3,1,4,PM,4,0.5525370795633132,0.5548046016116739,0.5447804946985909,0.28812943162773064,0.5525505963801469
etcn3,1,4,PM,5,0.6118782504814807,0.6178247764139854,0.6003763399240473,0.2485313316692576,0.6121163208737145
etcn3,1,4,PM,6,0.5278235369445797,0.532918715629484,0.5182127820564953,0.3464039829241301,0.5278235369445797
etcn3,1,4,PM,7,0.5409988008522623,0.5446684000666843,0.5309918550978217,0.23809525987647565,0.5410305576805374
etcn3,1,4,PM,8,0.4924002001589534,0.4933361073712506,0.486576518941379,0.2995907188442491,0.4924002001589534
etcn3,1,4,PM,9,0.6002248892303517,0.6069801973152837,0.5833118310207066,0.2484712004218361,0.6003652366414827
etcn3,1,4,PM,10,0.4499041657925324,0.4558696790361438,0.4374640538047744,0.3337830548128287,0.4499047901981077
etcn3,1,4,PM,11,0.5355107864618612,0.5376052035855662,0.5246387689167341,0.25544612595151256,0.5360129540190728
etcn3,1,4,PM,12,0.4465402409117137,0.4568910211945855,0.4293275905347103,0.3751051664089733,0.4467343488768937
etcn3,1,5,AM,1,0.5157008082185185,0.5159048841319244,0.5100631243158845,0.2954423973913207,0.5160422366541814
etcn3,1,5,AM,2,0.5163280099040493,0.5188333157343333,0.5100419210233934,0.34873244427604233,0.5163280099040493
